          E                       Re Gloc                  Im Gloc
-6.862862862862863622e+00 -1.664298952412249233e-01 -3.297726164958892509e-02
-6.846846846846846191e+00 -1.672086574973854489e-01 -3.221641320557197541e-02
-6.830830830830830536e+00 -1.671330374178244815e-01 -3.152338666208864132e-02
-6.814814814814814881e+00 -1.681618975098051472e-01 -3.100794713425923665e-02
-6.798798798798799226e+00 -1.707078906944896335e-01 -3.253652202021403705e-02
-6.782782782782781794e+00 -1.705056493918033489e-01 -3.538746406797856764e-02
-6.766766766766766139e+00 -1.710172806443285842e-01 -3.514328167257314839e-02
-6.750750750750750484e+00 -1.718527654946573335e-01 -3.780006758575114173e-02
-6.734734734734734829e+00 -1.703973332938074625e-01 -3.818213791745553309e-02
-6.718718718718719174e+00 -1.704827982245729900e-01 -3.739451556078899480e-02
-6.702702702702701743e+00 -1.714787562856296410e-01 -3.728075772387459685e-02
-6.686686686686686087e+00 -1.724991994136734763e-01 -4.050828993333988048e-02
-6.670670670670670432e+00 -1.715131464756782242e-01 -4.019912960562926213e-02
-6.654654654654654777e+00 -1.709516039812418731e-01 -4.246681001021201940e-02
-6.638638638638639122e+00 -1.721599627425254853e-01 -4.191020276594445426e-02
-6.622622622622621691e+00 -1.718919723523950338e-01 -4.199855419021499697e-02
-6.606606606606606036e+00 -1.723327286832000704e-01 -4.541273459713039695e-02
-6.590590590590590381e+00 -1.719433309253384223e-01 -4.421502178444440545e-02
-6.574574574574574726e+00 -1.725694957753431957e-01 -4.514129200584118817e-02
-6.558558558558559071e+00 -1.702437765390066859e-01 -4.684381979084101949e-02
-6.542542542542541639e+00 -1.695217244100779563e-01 -4.464144270265620051e-02
-6.526526526526525984e+00 -1.710459114651312618e-01 -4.254964479899230045e-02
-6.510510510510510329e+00 -1.734240796362649661e-01 -4.403334734920941879e-02
-6.494494494494494674e+00 -1.743695591289687319e-01 -4.593607657256364857e-02
-6.478478478478479019e+00 -1.740255646072804696e-01 -4.713496867078387220e-02
-6.462462462462461588e+00 -1.747391774971301381e-01 -4.698217077660492291e-02
-6.446446446446445933e+00 -1.751004375933009616e-01 -4.835625353804755971e-02
-6.430430430430430278e+00 -1.752988341626204316e-01 -4.906817873195551405e-02
-6.414414414414414622e+00 -1.775427152704014966e-01 -4.931347877721180273e-02
-6.398398398398398967e+00 -1.781518008124044761e-01 -5.283079090831649394e-02
-6.382382382382381536e+00 -1.766175603341151312e-01 -5.514394884449694278e-02
-6.366366366366365881e+00 -1.756214507001094827e-01 -5.469872397480891185e-02
-6.350350350350350226e+00 -1.771447988329747925e-01 -5.329657884228930498e-02
-6.334334334334334571e+00 -1.777546931356083770e-01 -5.616920569459582513e-02
-6.318318318318318916e+00 -1.794496984787142535e-01 -5.915833232258821406e-02
-6.302302302302301484e+00 -1.773036466273991141e-01 -5.938751784370973480e-02
-6.286286286286285829e+00 -1.754865101681978290e-01 -6.035488427030150094e-02
-6.270270270270270174e+00 -1.763347452260682902e-01 -5.946277095241857963e-02
-6.254254254254254519e+00 -1.764832282756275128e-01 -6.164813588304040443e-02
-6.238238238238238864e+00 -1.753086270379473621e-01 -6.304994525498952562e-02
-6.222222222222221433e+00 -1.765401535344964523e-01 -6.304788165372524067e-02
-6.206206206206205778e+00 -1.756074463131754582e-01 -6.419663981619727622e-02
-6.190190190190190123e+00 -1.740200297745876368e-01 -6.545482405506319878e-02
-6.174174174174174468e+00 -1.762554064109277396e-01 -6.545044136169635152e-02
-6.158158158158158813e+00 -1.769174593970933018e-01 -6.640196376555468349e-02
-6.142142142142141381e+00 -1.751243646311435587e-01 -6.801432748697121278e-02
-6.126126126126125726e+00 -1.765186265424839029e-01 -6.968576124857657483e-02
-6.110110110110110071e+00 -1.763983634616365925e-01 -6.959724780356767171e-02
-6.094094094094094416e+00 -1.750241089457806321e-01 -7.184220235128573051e-02
-6.078078078078078761e+00 -1.738216429874938351e-01 -7.586976270063562622e-02
-6.062062062062061329e+00 -1.693001315629142078e-01 -7.643712783200927452e-02
-6.046046046046045674e+00 -1.680479772766689806e-01 -7.400717231257120110e-02
-6.030030030030030019e+00 -1.699761742429161671e-01 -7.106674596356074569e-02
-6.014014014014014364e+00 -1.708793751803923122e-01 -7.353530311316835988e-02
-5.997997997997998709e+00 -1.707953956388780781e-01 -7.631084630588923223e-02
-5.981981981981981278e+00 -1.676762577113710684e-01 -7.612774848408804251e-02
-5.965965965965965623e+00 -1.684997473546361035e-01 -7.383602050516603621e-02
-5.949949949949949968e+00 -1.707469876081879612e-01 -7.530489377404957219e-02
-5.933933933933934313e+00 -1.707973630762802952e-01 -7.854423193891686694e-02
-5.917917917917918658e+00 -1.699342313392911696e-01 -7.850532405092497390e-02
-5.901901901901901226e+00 -1.700192459273407730e-01 -7.886369598642246903e-02
-5.885885885885885571e+00 -1.677443663451345379e-01 -8.196205929329472561e-02
-5.869869869869869916e+00 -1.668931890069155488e-01 -8.009638681597522347e-02
-5.853853853853854261e+00 -1.675862446934631156e-01 -8.104803150851533355e-02
-5.837837837837838606e+00 -1.673708229063024244e-01 -8.255217238605490337e-02
-5.821821821821821175e+00 -1.669528038906214207e-01 -8.079213635146514916e-02
-5.805805805805805520e+00 -1.686870876301497235e-01 -8.309043630110587997e-02
-5.789789789789789864e+00 -1.660422838432613069e-01 -8.807652367648119429e-02
-5.773773773773774209e+00 -1.627899406726839304e-01 -8.257505816075977334e-02
-5.757757757757758554e+00 -1.644411426336567228e-01 -8.624140077416204975e-02
-5.741741741741741123e+00 -1.640646129199824776e-01 -8.523476193749254803e-02
-5.725725725725725468e+00 -1.637425389846859924e-01 -8.637625720807574903e-02
-5.709709709709709813e+00 -1.621520725519936812e-01 -8.778162078741261198e-02
-5.693693693693694158e+00 -1.604650805758535692e-01 -8.853361202488303772e-02
-5.677677677677678503e+00 -1.599708790999234131e-01 -8.774924126650353318e-02
-5.661661661661661071e+00 -1.631303995696499198e-01 -8.579655314227473129e-02
-5.645645645645645416e+00 -1.617193327020974014e-01 -9.027608611482931811e-02
-5.629629629629629761e+00 -1.592563720681407502e-01 -9.291086346390078909e-02
-5.613613613613614106e+00 -1.547784980352275297e-01 -9.186433917179637199e-02
-5.597597597597598451e+00 -1.555374278604281790e-01 -8.747812059270836105e-02
-5.581581581581581020e+00 -1.588978891642782165e-01 -9.027526860942242104e-02
-5.565565565565565365e+00 -1.585334656136916376e-01 -9.344245417050792146e-02
-5.549549549549549710e+00 -1.523119964509529467e-01 -9.319677211975993525e-02
-5.533533533533534055e+00 -1.557475004414212438e-01 -9.123923739630007690e-02
-5.517517517517518399e+00 -1.507232703446208522e-01 -9.358736335848100163e-02
-5.501501501501500968e+00 -1.528015286701729369e-01 -8.876941390041839797e-02
-5.485485485485485313e+00 -1.544128114830260190e-01 -9.238733174245386537e-02
-5.469469469469469658e+00 -1.521603389494453895e-01 -9.238291151689156933e-02
-5.453453453453454003e+00 -1.508155101950931776e-01 -9.193360876627995615e-02
-5.437437437437438348e+00 -1.525820728458145148e-01 -9.044775764954415820e-02
-5.421421421421420916e+00 -1.563765503060816076e-01 -9.222873877372940454e-02
-5.405405405405405261e+00 -1.528135845046136865e-01 -9.741126199199631741e-02
-5.389389389389389606e+00 -1.499852504291178668e-01 -9.832597959819085187e-02
-5.373373373373373951e+00 -1.453513919538869381e-01 -9.968598805312936517e-02
-5.357357357357358296e+00 -1.468852374436823149e-01 -9.542438286502823164e-02
-5.341341341341340865e+00 -1.451927513177310725e-01 -9.809980279635314993e-02
-5.325325325325325210e+00 -1.419228224625746770e-01 -9.614964064228095908e-02
-5.309309309309309555e+00 -1.410665615545185214e-01 -9.497520322820612870e-02
-5.293293293293293900e+00 -1.436822565192868162e-01 -9.303294585888466361e-02
-5.277277277277278245e+00 -1.438824123775045150e-01 -9.551364276296023248e-02
-5.261261261261260813e+00 -1.403146385287118991e-01 -9.556984283452159279e-02
-5.245245245245245158e+00 -1.407890363293688996e-01 -9.445744462089078475e-02
-5.229229229229229503e+00 -1.377946953553015885e-01 -9.429733070928483785e-02
-5.213213213213213848e+00 -1.399360237705525867e-01 -9.160374791681555329e-02
-5.197197197197198193e+00 -1.400156069593561647e-01 -9.399388177934342448e-02
-5.181181181181180762e+00 -1.380440500015586991e-01 -9.505480934921231584e-02
-5.165165165165165106e+00 -1.367728417197514867e-01 -9.616825153746727528e-02
-5.149149149149149451e+00 -1.372924928157029933e-01 -9.473780413762508679e-02
-5.133133133133133796e+00 -1.331957766426692114e-01 -9.684835025665891606e-02
-5.117117117117118141e+00 -1.332676646095153350e-01 -9.197151785732318729e-02
-5.101101101101100710e+00 -1.312085536288394583e-01 -9.079239893865360955e-02
-5.085085085085085055e+00 -1.338387817564093973e-01 -9.156790977530263054e-02
-5.069069069069069400e+00 -1.324240960275732404e-01 -8.900141104277994875e-02
-5.053053053053051968e+00 -1.340046120018884013e-01 -8.975145938816755931e-02
-5.037037037037038090e+00 -1.323854649467756106e-01 -9.282307442214984827e-02
-5.021021021021020658e+00 -1.306623007063972275e-01 -8.863821705472438306e-02
-5.005005005005005003e+00 -1.316151676600802456e-01 -8.868353096450926065e-02
-4.988988988988989348e+00 -1.313458896419462674e-01 -8.984107371764982197e-02
-4.972972972972971917e+00 -1.306486976538479561e-01 -9.046991693882533436e-02
-4.956956956956958038e+00 -1.284085007099740050e-01 -9.144204303135219924e-02
-4.940940940940940607e+00 -1.271635437378640932e-01 -8.982173989684300031e-02
-4.924924924924924952e+00 -1.266153683661562779e-01 -8.850800161764089957e-02
-4.908908908908909297e+00 -1.242471635392919382e-01 -8.760242980330160134e-02
-4.892892892892891865e+00 -1.250485752362838765e-01 -8.431376554806438439e-02
-4.876876876876877986e+00 -1.244199684128153294e-01 -8.236045935138058827e-02
-4.860860860860860555e+00 -1.259977829834822705e-01 -8.176674098659508783e-02
-4.844844844844844900e+00 -1.275413662665574877e-01 -8.108464870799785007e-02
-4.828828828828829245e+00 -1.279943868220336234e-01 -8.178161697162461552e-02
-4.812812812812811814e+00 -1.258992721676374660e-01 -8.291497313210585696e-02
-4.796796796796796158e+00 -1.273236022987973559e-01 -8.313982358203947376e-02
-4.780780780780780503e+00 -1.236448060123523512e-01 -8.159379172748693065e-02
-4.764764764764764848e+00 -1.257381714716852006e-01 -7.981210604276653409e-02
-4.748748748748749193e+00 -1.256733343705563888e-01 -7.982703194353095444e-02
-4.732732732732731762e+00 -1.275072584242887275e-01 -7.914162103107270918e-02
-4.716716716716716107e+00 -1.252767336280729560e-01 -8.227042750936001958e-02
-4.700700700700700452e+00 -1.228386322477391795e-01 -7.797201052367395968e-02
-4.684684684684684797e+00 -1.251358467739188685e-01 -7.799260012522929442e-02
-4.668668668668669142e+00 -1.255159091342121502e-01 -7.750372781710929138e-02
-4.652652652652651710e+00 -1.256702533232028629e-01 -7.667581388273686516e-02
-4.636636636636636055e+00 -1.220567850866956933e-01 -7.912710213212695298e-02
-4.620620620620620400e+00 -1.231012152886345190e-01 -7.434539444447707535e-02
-4.604604604604604745e+00 -1.235991137673355528e-01 -7.488085177737405229e-02
-4.588588588588589090e+00 -1.237190671490072114e-01 -7.375563506291082927e-02
-4.572572572572571659e+00 -1.233288502331156417e-01 -7.284500052653361535e-02
-4.556556556556556004e+00 -1.226802710218303782e-01 -7.431975733623791269e-02
-4.540540540540540349e+00 -1.247885770347880868e-01 -7.289733266412722068e-02
-4.524524524524524693e+00 -1.217691932084455364e-01 -7.427367029754930461e-02
-4.508508508508509038e+00 -1.232254748165461378e-01 -7.124488180003350768e-02
-4.492492492492491607e+00 -1.212121893940151518e-01 -7.012860725417319196e-02
-4.476476476476475952e+00 -1.250498138786990676e-01 -6.927311669362576363e-02
-4.460460460460460297e+00 -1.199613229974394457e-01 -7.230602814265317535e-02
-4.444444444444444642e+00 -1.180830166736108605e-01 -6.607936901610284020e-02
-4.428428428428428987e+00 -1.224838958942782718e-01 -6.326537251546250629e-02
-4.412412412412411555e+00 -1.229745430501740511e-01 -6.528228582173108141e-02
-4.396396396396395900e+00 -1.224965223728696345e-01 -6.525083225952518773e-02
-4.380380380380380245e+00 -1.238012095650531802e-01 -6.265325329946630495e-02
-4.364364364364364590e+00 -1.239992975782735762e-01 -6.180030689255730514e-02
-4.348348348348348935e+00 -1.232258403616056236e-01 -6.176428831688342974e-02
-4.332332332332331504e+00 -1.233866594674076084e-01 -5.891298680243398089e-02
-4.316316316316315849e+00 -1.248200273576848818e-01 -5.730499685397405507e-02
-4.300300300300300194e+00 -1.258532825582346915e-01 -5.809793979867726443e-02
-4.284284284284284539e+00 -1.264829465230648264e-01 -5.509020210900308911e-02
-4.268268268268268884e+00 -1.275199244651807895e-01 -5.517444885176361197e-02
-4.252252252252251452e+00 -1.283232399234998100e-01 -5.521540672535400762e-02
-4.236236236236235797e+00 -1.307294405407621318e-01 -5.330528404272227849e-02
-4.220220220220220142e+00 -1.297486208499402660e-01 -5.457518377246298180e-02
-4.204204204204204487e+00 -1.314572401160986337e-01 -5.425828280160456540e-02
-4.188188188188188832e+00 -1.305644763992207802e-01 -5.465475683454619482e-02
-4.172172172172171400e+00 -1.312853796246056803e-01 -5.347922390644995611e-02
-4.156156156156155745e+00 -1.316876285429866844e-01 -5.262213086108434579e-02
-4.140140140140140090e+00 -1.321992571806363537e-01 -5.259426231812983077e-02
-4.124124124124124435e+00 -1.330408243720213046e-01 -5.102364898547599725e-02
-4.108108108108108780e+00 -1.334732173531899269e-01 -4.997211116311156553e-02
-4.092092092092091349e+00 -1.351359175462053530e-01 -4.958438345441078254e-02
-4.076076076076075694e+00 -1.348432086765268545e-01 -4.927992148978843634e-02
-4.060060060060060039e+00 -1.358608285267670079e-01 -4.884595320606739677e-02
-4.044044044044044384e+00 -1.374143241925337433e-01 -4.860126936438218664e-02
-4.028028028028028729e+00 -1.370153798424066371e-01 -4.815206286973548744e-02
-4.012012012012011297e+00 -1.371792461993147638e-01 -4.765339448519638477e-02
-3.995995995995995642e+00 -1.382964519366499667e-01 -4.636098982531131757e-02
-3.979979979979979987e+00 -1.390660496649915034e-01 -4.574031157531514846e-02
-3.963963963963964332e+00 -1.397374100552038478e-01 -4.505102009412126352e-02
-3.947947947947948233e+00 -1.409538726964691957e-01 -4.351284628664239817e-02
-3.931931931931931690e+00 -1.422887468738255334e-01 -4.357615042783768294e-02
-3.915915915915915591e+00 -1.435943047244772064e-01 -4.331650519559204077e-02
-3.899899899899899935e+00 -1.440748003803742350e-01 -4.380861081452740169e-02
-3.883883883883884280e+00 -1.449715022928286245e-01 -4.251101838324160970e-02
-3.867867867867868181e+00 -1.453890397267277867e-01 -4.245225389196698174e-02
-3.851851851851851638e+00 -1.475226982293386113e-01 -4.126388740412603728e-02
-3.835835835835835539e+00 -1.476456652475138798e-01 -4.194588175841298949e-02
-3.819819819819819884e+00 -1.493670407271385780e-01 -4.159281537505035015e-02
-3.803803803803804229e+00 -1.496931750404201789e-01 -4.271758940898039841e-02
-3.787787787787788130e+00 -1.485777527293586364e-01 -4.141773134368353926e-02
-3.771771771771771586e+00 -1.505920896241050855e-01 -3.964340913307193293e-02
-3.755755755755755487e+00 -1.506717388671601765e-01 -3.856062421661696216e-02
-3.739739739739739832e+00 -1.540866553523457527e-01 -3.944892585886956154e-02
-3.723723723723722845e+00 -1.528545289569384624e-01 -3.998011046565089210e-02
-3.707707707707708078e+00 -1.554975687312712407e-01 -3.796523699965656529e-02
-3.691691691691691535e+00 -1.562035110989021813e-01 -3.754558334771119360e-02
-3.675675675675675436e+00 -1.573597918494117898e-01 -3.855966668144585052e-02
-3.659659659659659781e+00 -1.581577161592158665e-01 -3.842909219903816592e-02
-3.643643643643642793e+00 -1.571257269607392315e-01 -3.785069776988737172e-02
-3.627627627627628026e+00 -1.577043936825339721e-01 -3.611837159434282130e-02
-3.611611611611611483e+00 -1.606901853244459555e-01 -3.616429298919016100e-02
-3.595595595595595384e+00 -1.614631860003567509e-01 -3.651220289805336139e-02
-3.579579579579579729e+00 -1.618584397524487350e-01 -3.551898042740007921e-02
-3.563563563563562742e+00 -1.637671851022881875e-01 -3.464394280529636827e-02
-3.547547547547547975e+00 -1.651200166046837281e-01 -3.498781725050274793e-02
-3.531531531531531432e+00 -1.670567256008252399e-01 -3.543816360388087061e-02
-3.515515515515515332e+00 -1.661487152295653968e-01 -3.443865302565213282e-02
-3.499499499499499677e+00 -1.681354706750044781e-01 -3.340094384263144617e-02
-3.483483483483482690e+00 -1.701542926270532274e-01 -3.355208180097042636e-02
-3.467467467467467923e+00 -1.710755645641671152e-01 -3.354113351015031164e-02
-3.451451451451451380e+00 -1.725709949342297822e-01 -3.342080896085970754e-02
-3.435435435435435281e+00 -1.736105562934271151e-01 -3.411065024549697622e-02
-3.419419419419419626e+00 -1.737616151697828071e-01 -3.349029657723506803e-02
-3.403403403403402638e+00 -1.756654128420265248e-01 -3.296177797227194811e-02
-3.387387387387387871e+00 -1.767058413429374308e-01 -3.294859245330748754e-02
-3.371371371371371328e+00 -1.779447615344932621e-01 -3.252510162509394259e-02
-3.355355355355355229e+00 -1.791033462534476761e-01 -3.264349437271543003e-02
-3.339339339339339574e+00 -1.800377825916195662e-01 -3.257881318963738726e-02
-3.323323323323322587e+00 -1.813970050139677159e-01 -3.287750736975056376e-02
-3.307307307307307820e+00 -1.823158191352667323e-01 -3.176253464530510995e-02
-3.291291291291291277e+00 -1.838530057715127008e-01 -3.158453656245836100e-02
-3.275275275275275177e+00 -1.852232323788653989e-01 -3.162418044317988342e-02
-3.259259259259259522e+00 -1.865311069714435943e-01 -3.149737859762692660e-02
-3.243243243243242535e+00 -1.881473000477192348e-01 -3.100416360099816221e-02
-3.227227227227227768e+00 -1.892178844202218047e-01 -3.132783782740119344e-02
-3.211211211211210781e+00 -1.908298776696762122e-01 -3.091846178740919118e-02
-3.195195195195195126e+00 -1.926128162587059101e-01 -3.111502278192368118e-02
-3.179179179179179471e+00 -1.938700543256893227e-01 -3.179342485782585270e-02
-3.163163163163162483e+00 -1.948429857642580143e-01 -3.168105105622530393e-02
-3.147147147147147717e+00 -1.960954481697932961e-01 -3.124676959867194598e-02
-3.131131131131130729e+00 -1.975359394397866730e-01 -3.112316241209302226e-02
-3.115115115115115074e+00 -1.990781180438673248e-01 -3.095178302048083585e-02
-3.099099099099099419e+00 -2.004932000002260795e-01 -3.107205621942845525e-02
-3.083083083083082432e+00 -2.019891366600339577e-01 -3.113658404256343382e-02
-3.067067067067067665e+00 -2.034742236208560706e-01 -3.133612665691215549e-02
-3.051051051051050678e+00 -2.047187273788168005e-01 -3.136654876130957198e-02
-3.035035035035035023e+00 -2.064135645872937075e-01 -3.121681742440960555e-02
-3.019019019019019368e+00 -2.078808129414861927e-01 -3.131166233184148884e-02
-3.003003003003002380e+00 -2.094129590781758088e-01 -3.146472808317730963e-02
-2.986986986986987613e+00 -2.108399792127423344e-01 -3.151556414953309015e-02
-2.970970970970970626e+00 -2.125636351590569073e-01 -3.155274261451423978e-02
-2.954954954954954971e+00 -2.141001026153684927e-01 -3.188258156004056959e-02
-2.938938938938939316e+00 -2.155710403902467986e-01 -3.199102640269391867e-02
-2.922922922922922329e+00 -2.170780710406124137e-01 -3.222221841416864768e-02
-2.906906906906907562e+00 -2.186633102604770285e-01 -3.240871712626171297e-02
-2.890890890890890574e+00 -2.200835921080146473e-01 -3.262957672219067573e-02
-2.874874874874874919e+00 -2.215089888066507917e-01 -3.284484757925121290e-02
-2.858858858858859264e+00 -2.230438454228463874e-01 -3.284048489190388720e-02
-2.842842842842842277e+00 -2.244759399434221314e-01 -3.283091610539463912e-02
-2.826826826826827510e+00 -2.264411948115858109e-01 -3.285962862837053799e-02
-2.810810810810810523e+00 -2.281072883558363240e-01 -3.320760355388956142e-02
-2.794794794794794868e+00 -2.297912049812051993e-01 -3.342393889969863530e-02
-2.778778778778779213e+00 -2.314787644147520973e-01 -3.380235154056478175e-02
-2.762762762762762225e+00 -2.330141689584808440e-01 -3.407600664168815990e-02
-2.746746746746747458e+00 -2.347258719586007292e-01 -3.413066672793302336e-02
-2.730730730730730471e+00 -2.365589522118960453e-01 -3.419535320836682157e-02
-2.714714714714714816e+00 -2.384160205883012473e-01 -3.457062782761480962e-02
-2.698698698698698717e+00 -2.401559146117293875e-01 -3.497243087566938302e-02
-2.682682682682682174e+00 -2.418961787346234349e-01 -3.528386323762253141e-02
-2.666666666666667407e+00 -2.438184662641283418e-01 -3.557299722961620309e-02
-2.650650650650650419e+00 -2.455886943135004996e-01 -3.593784781264047767e-02
-2.634634634634634764e+00 -2.472500869003583235e-01 -3.640501326004100258e-02
-2.618618618618618665e+00 -2.490489066661415452e-01 -3.671393792489405922e-02
-2.602602602602602122e+00 -2.509419234210481520e-01 -3.688884511488341178e-02
-2.586586586586587355e+00 -2.528742046693442935e-01 -3.730873098127456683e-02
-2.570570570570570368e+00 -2.548793113236144103e-01 -3.777699598270808229e-02
-2.554554554554554713e+00 -2.567799908740758807e-01 -3.827802290128622803e-02
-2.538538538538538614e+00 -2.586867786405762093e-01 -3.874111171638029011e-02
-2.522522522522522070e+00 -2.605812492428808413e-01 -3.923451299780015417e-02
-2.506506506506507304e+00 -2.623537034541967849e-01 -3.959607219818217505e-02
-2.490490490490490316e+00 -2.645194203112635201e-01 -4.000172938651907345e-02
-2.474474474474474661e+00 -2.665877682153638961e-01 -4.043268741450848497e-02
-2.458458458458458562e+00 -2.684394530500323617e-01 -4.115687296484232122e-02
-2.442442442442442019e+00 -2.703236763418565003e-01 -4.158708677344961913e-02
-2.426426426426427252e+00 -2.722228414334025848e-01 -4.179741968536672403e-02
-2.410410410410410265e+00 -2.746348121024826949e-01 -4.206723411068248597e-02
-2.394394394394394610e+00 -2.769379844569310745e-01 -4.284289343810638445e-02
-2.378378378378378510e+00 -2.789305857587521809e-01 -4.361385168023118597e-02
-2.362362362362361967e+00 -2.810480857247827369e-01 -4.402579609312168296e-02
-2.346346346346347200e+00 -2.831569873104423651e-01 -4.440505986709589181e-02
-2.330330330330330213e+00 -2.855505431337259648e-01 -4.488731676583700148e-02
-2.314314314314314558e+00 -2.879575881624756306e-01 -4.554147947838953214e-02
-2.298298298298298459e+00 -2.902992951528448051e-01 -4.621798872858225160e-02
-2.282282282282281916e+00 -2.925426286119405805e-01 -4.681450755491288473e-02
